17:28:13  19.3644947897912 0.0395258628  177.52829  0  0.0394393094
17:28:19  19.3644947897912 0.0396291614  177.61135  0  0.0395258628
17:28:25  19.3644947897912 0.0396955274  177.70314  0  0.0396291614
17:28:31  19.3644947897912 0.0398035869  177.80096  0  0.0396955274
17:28:37  19.610344941451 0.0399093814  177.87136  0  0.0398035869
17:28:43  19.610344941451 0.0400031507  177.95573  0  0.0399093814
17:28:49  19.610344941451 0.0401047617  178.04505  0  0.0400031507
17:28:55  19.610344941451 0.0401687436  178.14503  0  0.0401047617
17:29:01  19.610344941451 0.0402556174  178.21183  0  0.0401687436
17:29:07  19.610344941451 0.0403579138  178.29968  0  0.0402556174
17:29:13  19.8561950931108 0.0404537469  178.3982  0  0.0403579138
17:29:19  19.8561950931108 0.0405418575  178.46832  0  0.0404537469
17:29:25  19.8561950931108 0.040627189  178.53511  0  0.0405418575
17:29:31  20.1020452447705 0.0407220498  178.61799  0  0.040627189
17:29:37  20.1020452447705 0.0408177003  178.71229  0  0.0407220498
17:29:43  20.1020452447705 0.0409175828  178.79066  0  0.0408177003
17:29:49  20.1020452447705 0.0410198569  178.86962  0  0.0409175828
17:29:55  20.3478953964303 0.0411037616  178.93505  0  0.0410198569
17:30:01  20.1020452447705 0.0411964059  179.02653  0  0.0411037616
17:30:07  20.3478953964303 0.0412865728  179.10403  0  0.0411964059
17:30:13  20.3478953964303 0.0413893089  179.18173  0  0.0412865728
17:30:19  20.5937455480901 0.0415074453  179.24279  0  0.0413893089
17:30:25  20.3478953964303 0.0415960513  179.31956  0  0.0415074453
17:30:31  20.5937455480901 0.0416764654  179.41909  0  0.0415960513
17:30:37  20.5937455480901 0.041773662  179.49798  0  0.0416764654
17:30:43  20.5937455480901 0.0418714099  179.55816  0  0.041773662
17:30:49  20.8395956997498 0.0419536047  179.63363  0  0.0418714099
17:30:55  21.0854458514096 0.042062182  179.70927  0  0.0419536047
17:31:01  20.8395956997498 0.0421558805  179.79794  0  0.042062182
17:31:07  21.0854458514096 0.0422322266  179.85189  0  0.0421558805
17:31:13  21.0854458514096 0.0423081629  179.92901  0  0.0422322266
17:31:19  21.0854458514096 0.0424176715  180.01147  0  0.0423081629
17:31:25  21.3312960030694 0.0425120778  180.06623  0  0.0424176715
17:31:31  21.3312960030694 0.0425995849  180.15057  0  0.0425120778
17:31:37  21.5771461547291 0.0426851213  180.21279  0  0.0425995849
17:31:43  21.5771461547291 0.0427909307  180.28178  0  0.0426851213
17:31:49  21.5771461547291 0.0429050252  180.33328  0  0.0427909307
17:31:55  21.5771461547291 0.0429908335  180.40243  0  0.0429050252
17:32:01  21.5771461547291 0.0430681333  180.48088  0  0.0429908335
17:32:07  21.5771461547291 0.0431532897  180.55226  0  0.0430681333
17:32:13  21.5771461547291 0.0432266183  180.61886  0  0.0431532897
17:32:19  21.8229963063889 0.0433330275  180.68521  0  0.0432266183
17:32:25  21.8229963063889 0.0434205644  180.75175  0  0.0433330275
17:32:31  21.8229963063889 0.0435226932  180.81866  0  0.0434205644
17:32:37  22.0688464580487 0.0435948595  180.88485  0  0.0435226932
17:32:43  22.0688464580487 0.0436999835  180.94979  0  0.0435948595
17:32:49  22.3146966097084 0.0437861644  181.0147  0  0.0436999835
17:32:55  22.3146966097084 0.0438655615  181.0883  0  0.0437861644
17:33:01  22.5605467613682 0.0439588912  181.14251  0  0.0438655615
17:33:07  22.5605467613682 0.0440548584  181.20396  0  0.0439588912
17:33:13  22.5605467613682 0.0441500396  181.26829  0  0.0440548584
17:33:19  22.806396913028 0.0442539416  181.31968  0  0.0441500396
17:33:25  22.806396913028 0.0443327948  181.39303  0  0.0442539416
17:33:31  23.0522470646877 0.0444462225  181.43925  0  0.0443327948
17:33:37  23.0522470646877 0.0445288382  181.51062  0  0.0444462225
17:33:43  23.0522470646877 0.0446171798  181.57052  0  0.0445288382
17:33:49  23.0522470646877 0.0446992144  181.6372  0  0.0446171798
17:33:55  23.0522470646877 0.0448106863  181.68568  0  0.0446992144
17:34:01  23.2980972163475 0.0449107923  181.75392  0  0.0448106863
17:34:07  23.2980972163475 0.0449868217  181.81416  0  0.0449107923
17:34:13  23.2980972163475 0.0450732335  181.86277  0  0.0449868217
17:34:19  23.2980972163475 0.0451600663  181.91734  0  0.0450732335
17:34:25  23.2980972163475 0.0452408232  181.98587  0  0.0451600663
17:34:31  23.5439473680073 0.0453533456  182.033  0  0.0452408232
17:34:37  23.5439473680073 0.0454447307  182.08813  0  0.0453533456
17:34:43  23.789797519667 0.0455415994  182.14416  0  0.0454447307
17:34:49  23.789797519667 0.0456401445  182.2089  0  0.0455415994
17:34:55  23.789797519667 0.0457549542  182.25433  0  0.0456401445
17:35:01  23.789797519667 0.0458353609  182.3014  0  0.0457549542
17:35:07  24.0356476713268 0.0459425785  182.37085  0  0.0458353609
17:35:13  24.0356476713268 0.0460281856  182.41717  0  0.0459425785
17:35:19  24.0356476713268 0.046106074  182.47303  0  0.0460281856
17:35:25  24.2814978229866 0.0461911336  182.53656  0  0.046106074
17:35:31  24.2814978229866 0.0462950729  182.58235  0  0.0461911336
17:35:37  24.2814978229866 0.0463934876  182.6341  0  0.0462950729
17:35:43  24.5273479746463 0.046498578  182.68447  0  0.0463934876
17:35:49  24.5273479746463 0.0466035903  182.742  0  0.046498578
17:35:55  24.5273479746463 0.046676036  182.78611  0  0.0466035903
17:36:01  24.7731981263061 0.0467757471  182.85316  0  0.046676036
17:36:07  24.7731981263061 0.0468750745  182.88999  0  0.0467757471
17:36:13  25.0190482779659 0.0469689816  182.93815  0  0.0468750745
17:36:19  25.0190482779659 0.0470600203  182.98576  0  0.0469689816
17:36:25  25.2648984296256 0.0471586324  183.04254  0  0.0470600203
17:36:31  25.2648984296256 0.0472463816  183.08429  0  0.0471586324
17:36:37  25.2648984296256 0.047323145  183.13555  0  0.0472463816
17:36:43  25.5107485812854 0.0474120826  183.18266  0  0.047323145
17:36:49  25.5107485812854 0.0475401729  183.2407  0  0.0474120826
17:36:55  25.5107485812854 0.0476030111  183.28178  0  0.0475401729
17:37:01  25.7565987329452 0.0477110669  183.32896  0  0.0476030111
17:37:07  25.7565987329452 0.0477798097  183.38188  0  0.0477110669
17:37:13  25.7565987329452 0.047904592  183.42921  0  0.0477798097
17:37:19  26.0024488846049 0.0480046459  183.47239  0  0.047904592
17:37:25  26.0024488846049 0.0481109172  183.52018  0  0.0480046459
17:37:31  26.0024488846049 0.0482196622  183.56367  0  0.0481109172
17:37:37  26.2482990362647 0.0482811183  183.61041  0  0.0482196622
17:37:43  26.2482990362647 0.0483970791  183.66098  0  0.0482811183
17:37:49  26.2482990362647 0.048493471  183.7084  0  0.0483970791
17:37:55  26.4941491879245 0.0485903807  183.75267  0  0.048493471
17:38:01  26.4941491879245 0.0487101376  183.79595  0  0.0485903807
17:38:07  26.4941491879245 0.0488060564  183.84104  0  0.0487101376
17:38:13  26.7399993395842 0.0488934964  183.88877  0  0.0488060564
17:38:19  26.7399993395842 0.049003046  183.93182  0  0.0488934964
17:38:25  26.985849491244 0.049110394  183.9748  0  0.049003046
17:38:31  26.985849491244 0.049205292  184.02665  0  0.049110394
17:38:37  26.985849491244 0.0492863171  184.05538  0  0.049205292
17:38:43  27.2316996429038 0.0493979566  184.09748  0  0.0492863171
17:38:49  27.2316996429038 0.0494773984  184.15383  0  0.0493979566
17:38:55  27.2316996429038 0.0495865643  184.19068  0  0.0494773984
17:39:01  27.4775497945635 0.0497099571  184.23152  0  0.0495865643
17:39:07  27.4775497945635 0.0497792363  184.27317  0  0.0497099571
17:39:13  27.4775497945635 0.049889423  184.31814  0  0.0497792363
17:39:19  27.7233999462233 0.0499950759  184.3645  0  0.049889423
17:39:25  27.7233999462233 0.0500860326  184.3993  0  0.0499950759
17:39:31  27.9692500978831 0.0501750782  184.44036  0  0.0500860326
17:39:37  27.9692500978831 0.0502736494  184.48609  0  0.0501750782
17:39:43  27.9692500978831 0.0503760539  184.51676  0  0.0502736494
17:39:49  28.2151002495428 0.0504616648  184.56613  0  0.0503760539
17:39:55  28.2151002495428 0.0505529828  184.60664  0  0.0504616648
17:40:01  28.2151002495428 0.0506275557  184.64967  0  0.0505529828
17:40:07  28.4609504012026 0.0507555641  184.68177  0  0.0506275557
17:40:13  28.4609504012026 0.0508424081  184.72439  0  0.0507555641
17:40:19  28.4609504012026 0.0509442165  184.766  0  0.0508424081
17:40:25  28.7068005528624 0.0510583594  184.79548  0  0.0509442165
17:40:31  28.7068005528624 0.0511382483  184.8423  0  0.0510583594
17:40:37  28.9526507045221 0.0512299351  184.87879  0  0.0511382483
17:40:43  28.9526507045221 0.0513161644  184.91827  0  0.0512299351
17:40:49  28.9526507045221 0.0514239222  184.96078  0  0.0513161644
17:40:55  29.1985008561819 0.051516559  184.9906  0  0.0514239222
17:41:01  29.1985008561819 0.051636003  185.01686  0  0.051516559
17:41:07  29.1985008561819 0.0517209172  185.06587  0  0.051636003
17:41:13  29.4443510078417 0.0518196635  185.11142  0  0.0517209172
17:41:19  29.4443510078417 0.0519178882  185.1443  0  0.0518196635
17:41:25  29.4443510078417 0.0520009771  185.18063  0  0.0519178882
17:41:31  29.6902011595014 0.0521097519  185.21916  0  0.0520009771
17:41:37  29.6902011595014 0.0522291921  185.25682  0  0.0521097519
17:41:43  29.9360513111612 0.0523343645  185.2904  0  0.0522291921
17:41:49  29.9360513111612 0.0524228066  185.32774  0  0.0523343645
17:41:55  29.9360513111612 0.0525478534  185.35942  0  0.0524228066
17:42:01  30.181901462821 0.0526770353  185.39831  0  0.0525478534
17:42:07  30.181901462821 0.0527370945  185.43217  0  0.0526770353
17:42:13  30.4277516144807 0.0527842119  185.46403  0  0.0527370945
17:42:19  30.4277516144807 0.0529598519  185.50036  0  0.0527842119
17:42:25  30.6736017661405 0.0530626178  185.53022  0  0.0529598519
17:42:31  30.9194519178003 0.0531481169  185.56112  0  0.0530626178
17:42:37  30.9194519178003 0.0532714203  185.60549  0  0.0531481169
17:42:43  30.9194519178003 0.0533700436  185.64007  0  0.0532714203
17:42:49  31.16530206946 0.0534503013  185.68185  0  0.0533700436
17:42:55  31.16530206946 0.0535657331  185.70599  0  0.0534503013
17:43:01  31.4111522211198 0.0536520444  185.74446  0  0.0535657331
17:43:07  31.4111522211198 0.0537727177  185.77969  0  0.0536520444
17:43:13  31.4111522211198 0.0538564213  185.80242  0  0.0537727177
17:43:19  31.6570023727796 0.0539690033  185.8361  0  0.0538564213
17:43:25  31.6570023727796 0.0540693812  185.86538  0  0.0539690033
17:43:31  31.9028525244393 0.0541714579  185.89971  0  0.0540693812
17:43:37  31.9028525244393 0.0542768463  185.92932  0  0.0541714579
17:43:43  32.1487026760991 0.0543653145  185.96804  0  0.0542768463
17:43:49  32.1487026760991 0.0544559062  185.98837  0  0.0543653145
17:43:55  32.3945528277589 0.054577902  186.01995  0  0.0544559062
17:44:01  32.3945528277589 0.0546703935  186.05502  0  0.054577902
17:44:07  32.6404029794186 0.0547817796  186.08145  0  0.0546703935
17:44:13  32.6404029794186 0.0548760369  186.10861  0  0.0547817796
17:44:19  32.8862531310784 0.0549818575  186.1323  0  0.0548760369
17:44:25  32.8862531310784 0.0551001951  186.16438  0  0.0549818575
17:44:31  32.8862531310784 0.0552035756  186.18602  0  0.0551001951
17:44:37  33.1321032827382 0.0552987233  186.2229  0  0.0552035756
17:44:43  33.1321032827382 0.0554044917  186.24327  0  0.0552987233
17:44:49  33.1321032827382 0.0555261746  186.28193  0  0.0554044917
17:44:55  33.3779534343979 0.0556416772  186.29457  0  0.0555261746
17:45:01  33.3779534343979 0.0557410792  186.32725  0  0.0556416772
17:45:07  33.3779534343979 0.0558623075  186.35881  0  0.0557410792
17:45:13  33.6238035860577 0.0559552126  186.38293  0  0.0558623075
17:45:19  33.6238035860577 0.0560605414  186.41218  0  0.0559552126
17:45:25  33.8696537377174 0.0561804622  186.44023  0  0.0560605414
17:45:31  33.8696537377174 0.0562845245  186.46046  0  0.0561804622
17:45:37  33.8696537377174 0.0563832372  186.48962  0  0.0562845245
17:45:43  34.1155038893772 0.0565019734  186.51638  0  0.0563832372
17:45:49  34.1155038893772 0.0565986671  186.54615  0  0.0565019734
17:45:55  34.361354041037 0.0567104928  186.56744  0  0.0565986671
17:46:01  34.361354041037 0.0568015352  186.59349  0  0.0567104928
17:46:07  34.361354041037 0.0569150746  186.62252  0  0.0568015352
17:46:13  34.6072041926967 0.0570184924  186.65548  0  0.0569150746
17:46:19  34.6072041926967 0.0571115501  186.67858  0  0.0570184924
17:46:25  34.8530543443565 0.057217665  186.70463  0  0.0571115501
17:46:31  34.8530543443565 0.0573348962  186.73608  0  0.057217665
17:46:37  34.8530543443565 0.0574294068  186.75555  0  0.0573348962
17:46:43  35.0989044960163 0.0575453304  186.78338  0  0.0574294068
17:46:49  35.0989044960163 0.0576174781  186.81306  0  0.0575453304
17:46:55  35.0989044960163 0.0577300303  186.8361  0  0.0576174781
17:47:01  35.344754647676 0.0578631088  186.85653  0  0.0577300303
17:47:07  35.344754647676 0.0579409041  186.89134  0  0.0578631088
17:47:13  35.5906047993358 0.0580500662  186.91293  0  0.0579409041
17:47:19  35.5906047993358 0.0581605881  186.93994  0  0.0580500662
17:47:25  35.5906047993358 0.0582649298  186.95941  0  0.0581605881
17:47:31  35.5906047993358 0.0583725758  186.98555  0  0.0582649298
17:47:37  35.8364549509956 0.0584753789  187.00878  0  0.0583725758
17:47:43  35.8364549509956 0.0585967042  187.0339  0  0.0584753789
17:47:49  36.0823051026553 0.0586779192  187.06213  0  0.0585967042
17:47:55  36.0823051026553 0.0587960444  187.09124  0  0.0586779192
17:48:01  36.0823051026553 0.0589059554  187.10662  0  0.0587960444
17:48:07  36.3281552543151 0.0589875095  187.15631  0  0.0589059554
17:48:13  36.3281552543151 0.0591287278  187.18014  0  0.0589875095
17:48:19  36.5740054059749 0.0592195429  187.2052  0  0.0591287278
17:48:25  36.5740054059749 0.0593252443  187.22866  0  0.0592195429
17:48:31  36.5740054059749 0.0594479516  187.24516  0  0.0593252443
17:48:37  36.8198555576346 0.0595354401  187.26812  0  0.0594479516
17:48:43  36.8198555576346 0.0596562736  187.28633  0  0.0595354401
17:48:49  36.8198555576346 0.0597767234  187.31103  0  0.0596562736
17:48:55  37.0657057092944 0.0598875433  187.33039  0  0.0597767234
17:49:01  37.0657057092944 0.0599840805  187.35347  0  0.0598875433
17:49:07  37.0657057092944 0.0600856431  187.36909  0  0.0599840805
17:49:13  37.3115558609542 0.0601863042  187.39851  0  0.0600856431
17:49:19  37.3115558609542 0.0603052042  187.41861  0  0.0601863042
17:49:25  37.3115558609542 0.0604129322  187.43367  0  0.0603052042
17:49:31  37.5574060126139 0.0605209395  187.4541  0  0.0604129322
17:49:37  37.5574060126139 0.0606724732  187.47389  0  0.0605209395
17:49:43  37.8032561642737 0.0606504716  187.49688  0  0.0606724732
17:49:49  37.8032561642737 0.0609480739  187.52011  0  0.0606504716
17:49:55  37.8032561642737 0.0609980188  187.54197  0  0.0609480739
17:50:01  38.0491063159335 0.0610741898  187.5641  0  0.0609980188
17:50:07  38.0491063159335 0.0611821748  187.5774  0  0.0610741898
17:50:13  38.0491063159335 0.0612947941  187.60421  0  0.0611821748
17:50:19  38.2949564675932 0.0614113845  187.61286  0  0.0612947941
17:50:25  38.2949564675932 0.0615437329  187.63279  0  0.0614113845
17:50:31  38.2949564675932 0.0616369098  187.64604  0  0.0615437329
17:50:37  38.2949564675932 0.0617594644  187.67398  0  0.0616369098
17:50:43  38.540806619253 0.0618763566  187.68914  0  0.0617594644
17:50:49  38.540806619253 0.0619823784  187.7089  0  0.0618763566
17:50:55  38.7866567709128 0.0620936826  187.72805  0  0.0619823784
17:51:01  38.7866567709128 0.0622148812  187.74456  0  0.0620936826
17:51:07  38.7866567709128 0.062325716  187.76059  0  0.0622148812
17:51:13  39.0325069225725 0.0624359436  187.77499  0  0.062325716
17:51:19  39.0325069225725 0.0625572875  187.79608  0  0.0624359436
17:51:25  39.0325069225725 0.0626688823  187.81041  0  0.0625572875
17:51:31  39.0325069225725 0.0627880096  187.83802  0  0.0626688823
17:51:37  39.2783570742323 0.0629167035  187.85917  0  0.0627880096
17:51:43  39.2783570742323 0.0630314425  187.87139  0  0.0629167035
17:51:49  39.2783570742323 0.0631368756  187.88855  0  0.0630314425
17:51:55  39.5242072258921 0.0632489249  187.89967  0  0.0631368756
17:52:01  39.5242072258921 0.0633620769  187.91851  0  0.0632489249
17:52:07  39.7700573775518 0.0634740442  187.93275  0  0.0633620769
17:52:13  39.7700573775518 0.0635871589  187.95675  0  0.0634740442
17:52:19  39.7700573775518 0.063693516  187.98152  0  0.0635871589
17:52:25  39.7700573775518 0.0638159215  187.98658  0  0.063693516
17:52:31  39.7700573775518 0.0639263913  188.00497  0  0.0638159215
17:52:37  39.7700573775518 0.0640500188  188.02325  0  0.0639263913
17:52:43  40.0159075292116 0.0641649738  188.04632  0  0.0640500188
17:52:49  40.0159075292116 0.0642701164  188.06738  0  0.0641649738
17:52:55  40.0159075292116 0.0644015297  188.08377  0  0.0642701164
17:53:01  40.2617576808714 0.0645028949  188.09805  0  0.0644015297
17:53:07  40.2617576808714 0.0646273643  188.11976  0  0.0645028949
17:53:13  40.2617576808714 0.0647637993  188.13833  0  0.0646273643
17:53:19  40.5076078325311 0.0648603141  188.15315  0  0.0647637993
17:53:25  40.5076078325311 0.0649767593  188.1804  0  0.0648603141
17:53:31  40.5076078325311 0.0650800988  188.1922  0  0.0649767593
17:53:37  40.5076078325311 0.0651893318  188.21369  0  0.0650800988
17:53:43  40.5076078325311 0.065304935  188.22906  0  0.0651893318
17:53:49  40.5076078325311 0.0654199272  188.25097  0  0.065304935
17:53:55  40.7534579841909 0.0655251145  188.26728  0  0.0654199272
17:54:01  40.7534579841909 0.0656356514  188.28279  0  0.0655251145
17:54:07  40.7534579841909 0.0657585189  188.30155  0  0.0656356514
17:54:13  40.7534579841909 0.0658609644  188.31678  0  0.0657585189
17:54:19  40.7534579841909 0.0659635216  188.33615  0  0.0658609644
17:54:25  40.9993081358507 0.0660638288  188.35414  0  0.0659635216
17:54:31  40.9993081358507 0.0661841035  188.36331  0  0.0660638288
17:54:37  40.9993081358507 0.0663085282  188.37771  0  0.0661841035
17:54:43  41.2451582875104 0.06639494  188.39964  0  0.0663085282
17:54:49  41.2451582875104 0.0665059909  188.41488  0  0.06639494
17:54:55  41.4910084391702 0.0666245446  188.42598  0  0.0665059909
17:55:01  41.4910084391702 0.0667462274  188.45172  0  0.0666245446
17:55:07  41.4910084391702 0.0668539181  188.46548  0  0.0667462274
17:55:13  41.73685859083 0.0669733882  188.47903  0  0.0668539181
17:55:19  41.73685859083 0.0670476779  188.49157  0  0.0669733882
17:55:25  41.73685859083 0.0671663061  188.50782  0  0.0670476779
17:55:31  41.9827087424897 0.0672748536  188.51452  0  0.0671663061
17:55:37  41.9827087424897 0.0675149783  188.54361  0  0.0672748536
17:55:43  41.9827087424897 0.0674690604  188.55487  0  0.0675149783
17:55:49  41.9827087424897 0.0676108599  188.56549  0  0.0674690604
17:55:55  42.2285588941495 0.0677206144  188.57286  0  0.0676108599
17:56:01  42.2285588941495 0.0678176656  188.5876  0  0.0677206144
17:56:07  42.2285588941495 0.0679357722  188.60214  0  0.0678176656
17:56:13  42.2285588941495 0.0680343658  188.61299  0  0.0679357722
17:56:19  42.4744090458093 0.0681351721  188.62571  0  0.0680343658
17:56:25  42.4744090458093 0.0682461113  188.65707  0  0.0681351721
17:56:31  42.4744090458093 0.0683525279  188.66191  0  0.0682461113
17:56:37  42.720259197469 0.0684681982  188.69053  0  0.0683525279
17:56:43  42.720259197469 0.0685727522  188.69743  0  0.0684681982
17:56:49  42.720259197469 0.0686955601  188.70289  0  0.0685727522
17:56:55  42.720259197469 0.0688067302  188.71037  0  0.0686955601
17:57:01  42.720259197469 0.0689120814  188.7349  0  0.0688067302
17:57:07  42.720259197469 0.0690395087  188.7445  0  0.0689120814
17:57:13  42.9661093491288 0.069154717  188.75254  0  0.0690395087
17:57:19  42.9661093491288 0.0692590252  188.77633  0  0.069154717
17:57:25  42.9661093491288 0.0694012269  188.79998  0  0.0692590252
17:57:31  43.2119595007886 0.0695144683  188.81053  0  0.0694012269
17:57:37  43.2119595007886 0.0696300492  188.81861  0  0.0695144683
17:57:43  43.2119595007886 0.0697660819  188.83497  0  0.0696300492
17:57:49  43.4578096524483 0.0698455349  188.85752  0  0.0697660819
17:57:55  43.4578096524483 0.0699627399  188.88645  0  0.0698455349
17:58:01  43.4578096524483 0.0700793117  188.90075  0  0.0699627399
17:58:07  43.4578096524483 0.0702179298  188.90304  0  0.0700793117
17:58:13  43.7036598041081 0.0703288168  188.91908  0  0.0702179298
17:58:19  43.7036598041081 0.070449084  188.92884  0  0.0703288168
17:58:25  43.7036598041081 0.0705790892  188.93202  0  0.070449084
17:58:31  43.9495099557679 0.0706788823  188.95037  0  0.0705790892
17:58:37  43.9495099557679 0.0707923919  188.96577  0  0.0706788823
17:58:43  43.9495099557679 0.0709431618  188.98204  0  0.0707923919
17:58:49  43.9495099557679 0.0710358396  188.99952  0  0.0709431618
17:58:55  43.9495099557679 0.0711601526  189.00218  0  0.0710358396
17:59:01  44.1953601074276 0.0712845027  189.00837  0  0.0711601526
17:59:07  44.1953601074276 0.0714178756  189.02494  0  0.0712845027
17:59:13  44.1953601074276 0.0715471506  189.02737  0  0.0714178756
17:59:19  44.4412102590874 0.0716862455  189.03782  0  0.0715471506
17:59:25  44.4412102590874 0.0718047321  189.05198  0  0.0716862455
17:59:31  44.4412102590874 0.0719283298  189.06901  0  0.0718047321
17:59:37  44.4412102590874 0.0720432997  189.08917  0  0.0719283298
17:59:43  44.6870604107472 0.072188966  189.0885  0  0.0720432997
17:59:49  44.6870604107472 0.0723297521  189.12229  0  0.072188966
17:59:55  44.6870604107472 0.0724435523  189.13182  0  0.0723297521
18:00:01  44.6870604107472 0.0725662261  189.14054  0  0.0724435523
18:00:07  44.9329105624069 0.0726822391  189.16229  0  0.0725662261
18:00:13  44.9329105624069 0.0728139058  189.17063  0  0.0726822391
18:00:19  44.9329105624069 0.0729402155  189.17726  0  0.0728139058
18:00:25  44.9329105624069 0.0730928332  189.18777  0  0.0729402155
18:00:31  45.1787607140667 0.0731945932  189.20344  0  0.0730928332
18:00:37  45.1787607140667 0.0733145475  189.2129  0  0.0731945932
18:00:43  45.1787607140667 0.073436439  189.2185  0  0.0733145475
18:00:49  45.4246108657265 0.073582463  189.22863  0  0.073436439
18:00:55  45.4246108657265 0.0737090856  189.24136  0  0.073582463
18:01:01  45.4246108657265 0.0738460571  189.24534  0  0.0737090856
18:01:07  45.4246108657265 0.0739696845  189.26048  0  0.0738460571
18:01:13  45.6704610173862 0.0740973204  189.27616  0  0.0739696845
18:01:19  45.6704610173862 0.0742219239  189.28663  0  0.0740973204
18:01:25  45.6704610173862 0.0743639171  189.30395  0  0.0742219239
18:01:31  45.6704610173862 0.074503988  189.30993  0  0.0743639171
18:01:37  45.916311169046 0.0746256039  189.32479  0  0.074503988
18:01:43  45.916311169046 0.0747545734  189.34199  0  0.0746256039
18:01:49  46.1621613207058 0.074890919  189.3419  0  0.0747545734
18:01:55  46.1621613207058 0.0750135779  189.35424  0  0.074890919
