12:33:44 -1.98003184E-03 -2.34160085E-03 290.485046 290.671143 291.203217 0 1259145224.187
12:33:45 -1.97301363E-03 -2.34767064E-03 290.485260 290.671112 291.203705 0 1259145225.187
12:33:46 -1.97628373E-03 -2.37591401E-03 290.485626 290.671295 291.203003 0 1259145226.187
12:33:47 -1.98231149E-03 -2.32395921E-03 290.485168 290.671783 291.203064 0 1259145227.187
12:33:48 -1.98467774E-03 -2.33122008E-03 290.485931 290.671661 291.204651 0 1259145228.187
12:33:49 -1.98873319E-03 -2.33872130E-03 290.487244 290.670898 291.203705 0 1259145229.187
12:33:50 -1.98608730E-03 -2.35289198E-03 290.485779 290.671539 291.203583 0 1259145230.187
12:33:51 -1.98491360E-03 -2.33494730E-03 290.485352 290.671448 291.203278 0 1259145231.187
12:33:52 -1.99165917E-03 -2.33720733E-03 290.486694 290.670654 291.203064 0 1259145232.187
12:33:53 -1.98410731E-03 -2.30874541E-03 290.486237 290.671661 291.203583 0 1259145233.187
12:33:54 -1.96926086E-03 -2.32359473E-03 290.486389 290.670624 291.202972 0 1259145234.187
12:33:55 -1.98534387E-03 -2.30940897E-03 290.486084 290.672028 291.203522 0 1259145235.187
12:33:56 -1.99939823E-03 -2.36366180E-03 290.486145 290.671539 291.204041 0 1259145236.187
12:33:57 -1.99897680E-03 -2.31084539E-03 290.486816 290.671448 291.202423 0 1259145237.187
12:33:58 -1.99884502E-03 -2.34407276E-03 290.485535 290.671143 291.203400 0 1259145238.187
12:33:59 -1.99652114E-03 -2.32940996E-03 290.484741 290.671204 291.203430 0 1259145239.187
12:34:00 -1.99854956E-03 -2.29752493E-03 290.486481 290.671875 291.202637 0 1259145240.187
12:34:01 -1.98869104E-03 -2.31539664E-03 290.485535 290.671509 291.203217 0 1259145241.187
12:34:02 -1.98419136E-03 -2.30124319E-03 290.485870 290.671387 291.202850 0 1259145242.187
12:34:03 -1.96228921E-03 -2.33320635E-03 290.486511 290.671112 291.203278 0 1259145243.187
12:34:04 -1.92313665E-03 -2.29945471E-03 290.485016 290.670776 291.202850 0 1259145244.187
12:34:05 -1.96104590E-03 -2.32533635E-03 290.484619 290.671600 291.203827 0 1259145245.187
12:34:06 -1.96270226E-03 -2.32271976E-03 290.485779 290.671021 291.203552 0 1259145246.187
12:34:07 -1.97063782E-03 -2.30619035E-03 290.485168 290.670868 291.204010 0 1259145247.187
12:34:08 -1.97439431E-03 -2.29809727E-03 290.485107 290.671387 291.203827 0 1259145248.187
12:34:09 -1.96191040E-03 -2.32635302E-03 290.486084 290.670197 291.204712 0 1259145249.187
12:34:10 -1.96430646E-03 -2.26563045E-03 290.486786 290.671265 291.204865 0 1259145250.187
12:34:11 -1.97026855E-03 -2.28315340E-03 290.486298 290.672363 291.203674 0 1259145251.187
12:34:12 -1.96826528E-03 -2.31078481E-03 290.486847 290.671356 291.204102 0 1259145252.187
12:34:13 -1.97994593E-03 -2.31930932E-03 290.485962 290.671295 291.204498 0 1259145253.187
12:34:14 -1.99596933E-03 -2.29849238E-03 290.486176 290.672089 291.204102 0 1259145254.187
12:34:15 -2.00188160E-03 -2.29733088E-03 290.486664 290.670929 291.203613 0 1259145255.187
12:34:16 -2.00415961E-03 -2.30558883E-03 290.486969 290.671204 291.203857 0 1259145256.187
12:34:17 -2.00047926E-03 -2.29930973E-03 290.485718 290.672363 291.204926 0 1259145257.187
12:34:18 -2.00734660E-03 -2.26696760E-03 290.486633 290.671326 291.204193 0 1259145258.187
12:34:19 -2.01153336E-03 -2.27150269E-03 290.487366 290.672241 291.204163 0 1259145259.187
12:34:20 -2.00009975E-03 -2.27799947E-03 290.486206 290.671906 291.203827 0 1259145260.187
12:34:21 -2.00374960E-03 -2.30521875E-03 290.486420 290.671997 291.204956 0 1259145261.187
12:34:22 -1.99419516E-03 -2.29839322E-03 290.485718 290.672333 291.204742 0 1259145262.187
12:34:23 -2.00133095E-03 -2.27708222E-03 290.486206 290.671967 291.204895 0 1259145263.187
12:34:24 -1.99001585E-03 -2.25804129E-03 290.486908 290.672333 291.204742 0 1259145264.187
12:34:25 -1.99339841E-03 -2.25500388E-03 290.487122 290.672607 291.205536 0 1259145265.187
12:34:26 -2.00434495E-03 -2.27210658E-03 290.486328 290.672882 291.205261 0 1259145266.187
12:34:27 -1.99741102E-03 -2.23692297E-03 290.487762 290.672974 291.204926 0 1259145267.187
12:34:28 -2.00283038E-03 -2.28231891E-03 290.486298 290.671600 291.205170 0 1259145268.187
12:34:29 -2.01562606E-03 -2.28149017E-03 290.486511 290.672150 291.204468 0 1259145269.187
12:34:30 -2.01920490E-03 -2.24139490E-03 290.486847 290.672699 291.204681 0 1259145270.187
12:34:31 -1.99715630E-03 -2.22438762E-03 290.486145 290.672241 291.204559 0 1259145271.187
